timestamp,flare_flux,mag_jerk,carbon_density_proxy,outcome_metric,R_functional,outcome_lagged
2025-12-17 15:20:52.680662,6.424102594321349e-05,2.7614642201597936,75.0,-1.79941559250933e+18,85874899.36177176,6.333963573280443e+17
2025-12-17 16:20:52.680662,6.894656610686221e-05,3.906677784385405,75.0,3.702920430822392e+18,171870925.739494,3.945855600532154e+16
2025-12-17 17:20:52.680662,6.104120075129707e-05,2.9413776974558883,75.0,2.90914495144211e+18,97429153.86498849,-6.843288737049217e+17
2025-12-17 18:20:52.680662,5.83670607837756e-05,3.98509945504005,75.0,3.443001701598518e+18,178840354.76651555,2.1084600966572856e+18
2025-12-17 19:20:52.680662,7.47581825613926e-05,3.169223214354247,75.0,3.33657741470899e+18,113107919.57455091,1.8070829632247224e+18
2025-12-17 20:20:52.680662,5.92860301761392e-05,3.834124679324911,75.0,6.333963573280443e+17,165546373.70733523,2.92074257051303e+18
2025-12-17 21:20:52.680662,6.935270092595855e-05,3.726467558317654,75.0,3.945855600532154e+16,156380263.49621657,3.586761033604558e+18
2025-12-17 22:20:52.680662,6.453306246272476e-05,3.533390625400523,75.0,-6.843288737049217e+17,140595222.5785422,8.637036418360347e+17
2025-12-17 23:20:52.680662,6.435905493228292e-05,3.1934181638917662,75.0,2.1084600966572856e+18,114841509.0695873,-7.607124894203654e+17
2025-12-18 00:20:52.680662,5.9193428299173546e-05,3.857928736276604,75.0,1.8070829632247224e+18,167608333.93616694,2.0421347184404102e+17
2025-12-18 01:20:52.680662,5.863311050056555e-05,4.365928623968568,75.0,2.92074257051303e+18,214654714.10922432,3.7642664462403855e+18
2025-12-18 02:20:52.680662,6.471977125559776e-05,3.9863651043403,75.0,3.586761033604558e+18,178953977.66981056,1.0787838720897186e+17
2025-12-18 03:20:52.680662,6.777496364153345e-05,3.1231939884346795,75.0,8.637036418360347e+17,109846255.25778025,2.615681286650168e+18
2025-12-18 04:20:52.680662,5.5687718947871496e-05,5.2512768041563085,75.0,-7.607124894203654e+17,310539568.0477701,1.8393875009694769e+18
2025-12-18 05:20:52.680662,6.095519552122894e-05,4.415834765643416,75.0,2.0421347184404102e+17,219590121.31739402,2.5863581141441126e+18
2025-12-18 06:20:52.680662,4.775285844337528e-05,4.167582034454879,75.0,3.7642664462403855e+18,195593972.85131663,2.1374466086817037e+18
2025-12-18 07:20:52.680662,6.067889810176349e-05,4.1108806258738655,75.0,1.0787838720897186e+17,190307945.81165445,3.638192824274789e+18
2025-12-18 08:20:52.680662,7.776379807583912e-05,4.956736220762032,75.0,2.615681286650168e+18,276680650.2093928,2.578816359129274e+18
2025-12-18 09:20:52.680662,5.73393468826445e-05,3.670370420862503,75.0,1.8393875009694769e+18,151707486.0391563,1.613254934446466e+18
2025-12-18 10:20:52.680662,4.698077063046715e-05,4.723692079049674,75.0,2.5863581141441126e+18,251275580.5828119,1.9664472281791547e+18
2025-12-18 11:20:52.680662,4.30550904623167e-05,4.36724169712877,75.0,2.1374466086817037e+18,214783832.7325363,-5.224925113641423e+17
2025-12-18 12:20:52.680662,4.870396243006719e-05,4.745693404018696,75.0,3.638192824274789e+18,253621742.74034688,3.0450330868713303e+18
2025-12-18 13:20:52.680662,5.073599285490394e-05,4.152042673355206,75.0,2.578816359129274e+18,194138101.74506682,1.4099283203656435e+18
2025-12-18 14:20:52.680662,6.545365622545597e-05,4.232927696571559,75.0,1.613254934446466e+18,201775714.2991917,1.721921377458967e+18
2025-12-18 15:20:52.680662,4.693947112327898e-05,5.170184395002326,75.0,1.9664472281791547e+18,301022650.5886563,2.145979773931609e+18
2025-12-18 16:20:52.680662,5.195566764901281e-05,3.797161280253445,75.0,-5.224925113641423e+17,162369808.37638223,2.705161743806476e+18
2025-12-18 17:20:52.680662,4.814142493535321e-05,4.693758891206968,75.0,3.0450330868713303e+18,248101096.2041324,2.9237891773894574e+18
2025-12-18 18:20:52.680662,4.542167800538445e-05,5.48949202951916,75.0,1.4099283203656435e+18,339352784.73335797,3.321967347265931e+18
2025-12-18 19:20:52.680662,4.5390390821294575e-05,4.868042453575085,75.0,1.721921377458967e+18,266867588.61315787,2.995263235815071e+18
2025-12-18 20:20:52.680662,4.4870651963796496e-05,4.636472369563464,75.0,2.145979773931609e+18,242081987.8467414,5.228726213525108e+17
2025-12-18 21:20:52.680662,3.3260331473818605e-05,3.756460000369079,75.0,2.705161743806476e+18,158907602.0315992,3.4222598682080625e+18
2025-12-18 22:20:52.680662,3.6963506052136696e-05,4.191910690831247,75.0,2.9237891773894574e+18,197884222.25513414,2.883120139302826e+18
2025-12-18 23:20:52.680662,4.842064467760013e-05,4.40143167396296,75.0,3.321967347265931e+18,218159973.22780237,4.4906243277842816e+18
2025-12-19 00:20:52.680662,3.922855397468063e-05,5.2624963298718,75.0,2.995263235815071e+18,311867922.801459,5.231359697646641e+18
2025-12-19 01:20:52.680662,2.924739287598504e-05,4.171349074215941,75.0,5.228726213525108e+17,195947702.96961123,3.9050911243058734e+18
2025-12-19 02:20:52.680662,4.550716211132664e-05,5.514935386662024,75.0,3.4222598682080625e+18,342505820.6055542,2.853636876629104e+18
2025-12-19 03:20:52.680662,1.3619802498748615e-05,5.2798806575411845,75.0,2.883120139302826e+18,313931769.3677678,5.05887197562597e+18
2025-12-19 04:20:52.680662,3.3565873377285066e-05,4.384070117705583,75.0,4.4906243277842816e+18,216442276.50390077,4.365698361635614e+18
2025-12-19 05:20:52.680662,2.7404866484737595e-05,5.311872086096931,75.0,5.231359697646641e+18,317747610.3552073,1.4982906450380946e+18
2025-12-19 06:20:52.680662,4.407714245145355e-05,4.71719778289452,75.0,3.9050911243058734e+18,250585127.59751377,3.487743398089496e+18
2025-12-19 07:20:52.680662,3.679243273738743e-05,5.081860184020751,75.0,2.853636876629104e+18,290825524.8781385,4.706260224199717e+18
2025-12-19 08:20:52.680662,5.0312554116281785e-05,5.051165031251581,75.0,5.05887197562597e+18,287322896.4436283,2.5747076580066463e+18
2025-12-19 09:20:52.680662,3.568463840282881e-05,4.614591418206211,75.0,4.365698361635614e+18,239802449.61088118,1.6406084217559163e+18
2025-12-19 10:20:52.680662,5.4598526120473205e-05,3.3039624686386952,75.0,1.4982906450380946e+18,122929881.2390283,7.386804594644893e+17
2025-12-19 11:20:52.680662,2.6564535569887875e-05,4.37879141805793,75.0,3.487743398089496e+18,215921361.92918172,4.672586257116477e+18
2025-12-19 12:20:52.680662,2.95880767590675e-05,4.359754777814748,75.0,4.706260224199717e+18,214048025.69241217,2.2112550062956183e+18
2025-12-19 13:20:52.680662,3.8718857872695086e-05,4.317631326867661,75.0,2.5747076580066463e+18,209931803.45309448,1.5681321855683686e+18
2025-12-19 14:20:52.680662,-1.7094270924567038e-06,4.600154988030097,75.0,1.6406084217559163e+18,238304343.95220125,4.401332805137831e+17
2025-12-19 15:20:52.680662,4.675423079110314e-05,5.361742013627171,75.0,7.386804594644893e+17,323741915.49682236,3.889578879676911e+18
2025-12-19 16:20:52.680662,3.70748577705184e-05,4.044359829001037,75.0,4.672586257116477e+18,184198762.76940396,3.732404453584244e+17
2025-12-19 17:20:52.680662,2.146874447082553e-05,5.13594938023899,75.0,2.2112550062956183e+18,297049303.86544716,2.310709885770772e+18
2025-12-19 18:20:52.680662,2.481351997060891e-05,4.62719210261659,75.0,1.5681321855683686e+18,241113842.74627632,-5.24401224010946e+17
2025-12-19 19:20:52.680662,2.408178408627281e-05,5.209283944063283,75.0,4.401332805137831e+17,305592811.0141207,2.564203689380884e+18
2025-12-19 20:20:52.680662,2.1307982947414646e-05,4.762382031693839,75.0,3.889578879676911e+18,255408612.01124588,2.0647388273165527e+18
2025-12-19 21:20:52.680662,2.30959538278564e-05,5.121717724283364,75.0,3.732404453584244e+17,295405346.36074036,1.300823405403938e+18
2025-12-19 22:20:52.680662,2.252022580476484e-05,4.988408430828951,75.0,2.310709885770772e+18,280227713.11698127,2.324808034930392e+18
2025-12-19 23:20:52.680662,1.5266121713658496e-05,5.0651697960629845,75.0,-5.24401224010946e+17,288918317.4500102,2.706840417874644e+18
2025-12-20 00:20:52.680662,2.201747481823207e-05,4.433167347272866,75.0,2.564203689380884e+18,221317285.25533578,1.1381506614425172e+18
2025-12-20 01:20:52.680662,2.7290961804666938e-05,5.122279617952455,75.0,2.0647388273165527e+18,295470171.3241817,4.2469694341886126e+18
2025-12-20 02:20:52.680662,2.6067062901561963e-05,5.410418412377525,75.0,1.300823405403938e+18,329646734.2759012,3.0050357873337416e+18
2025-12-20 03:20:52.680662,2.4123614260815985e-05,5.6275887436049645,75.0,2.324808034930392e+18,356641413.05755323,2.082816415965293e+18
2025-12-20 04:20:52.680662,2.9380866642001523e-05,5.401048983957702,75.0,2.706840417874644e+18,328506002.98645484,1.8116966866568333e+18
2025-12-20 05:20:52.680662,2.3672052579520375e-05,4.959071096392011,75.0,1.1381506614425172e+18,276941312.00761163,3.185761847880536e+18
2025-12-20 06:20:52.680662,3.148646732478971e-05,4.995358945198316,75.0,4.2469694341886126e+18,281009168.2434635,3.733706177346839e+18
2025-12-20 07:20:52.680662,-1.5112217265130191e-06,4.969962981503466,75.0,3.0050357873337416e+18,278159142.86478204,2.7049453667225385e+18
2025-12-20 08:20:52.680662,3.459538184901665e-06,5.143162163796819,75.0,2.082816415965293e+18,297884204.831813,2.1949726341227108e+18
2025-12-20 09:20:52.680662,1.819545950112475e-05,4.643985715889179,75.0,1.8116966866568333e+18,242867175.10054818,2.9247069983718103e+18
2025-12-20 10:20:52.680662,-6.902976452877521e-08,4.690124960368343,75.0,3.185761847880536e+18,247717028.56945017,7.430377422870345e+17
2025-12-20 11:20:52.680662,1.758170416907909e-05,4.490028962018345,75.0,3.733706177346839e+18,227031101.7785355,3.963636751358797e+18
2025-12-20 12:20:52.680662,3.411383798812719e-06,5.282739464280368,75.0,2.7049453667225385e+18,314271808.43022084,3.892279377718824e+18
2025-12-20 13:20:52.680662,8.845125052011004e-06,4.447112534386938,75.0,2.1949726341227108e+18,222711833.08574235,1.3405748914178017e+18
2025-12-20 14:20:52.680662,9.398265480958267e-06,5.376578639077271,75.0,2.9247069983718103e+18,325536022.5451414,3.0454454089334185e+18
2025-12-20 15:20:52.680662,9.595807061930227e-06,5.108782942698278,75.0,7.430377422870345e+17,293915136.4322701,3.949239850127741e+18
2025-12-20 16:20:52.680662,6.055549376960258e-06,4.931087089795495,75.0,3.963636751358797e+18,273824555.09800386,3.932331021425869e+18
2025-12-20 17:20:52.680662,-8.788984542171606e-06,4.555082365635832,75.0,3.892279377718824e+18,233657370.25707293,2.968858202789161e+18
2025-12-20 18:20:52.680662,1.6310431217932104e-05,4.7950175677936615,75.0,1.3405748914178017e+18,258921116.06410992,4.561597009547198e+17
2025-12-20 19:20:52.680662,9.61535774546126e-06,5.265920458649445,75.0,3.0454454089334185e+18,312273865.2968306,1.7601221703556677e+18
2025-12-20 20:20:52.680662,-1.4088129462953153e-05,4.678985973024878,75.0,3.949239850127741e+18,246541760.43863314,1.934557333289437e+18
2025-12-20 21:20:52.680662,1.5387926580342045e-05,4.759694236640342,75.0,3.932331021425869e+18,255120391.49887326,2.45480923608337e+18
2025-12-20 22:20:52.680662,2.287177561741745e-05,4.91585707576088,75.0,2.968858202789161e+18,272135732.84330934,2.1427261562039247e+18
2025-12-20 23:20:52.680662,2.3883293295237308e-05,5.209827552266858,75.0,4.561597009547198e+17,305656593.6113537,1.847868892926513e+18
2025-12-21 00:20:52.680662,2.0530062614305886e-06,5.00627024828257,75.0,1.7601221703556677e+18,282238085.63220555,3.551628649824451e+17
2025-12-21 01:20:52.680662,1.1615340127050509e-05,5.610232959622501,75.0,1.934557333289437e+18,354444988.99514264,4.142886267368139e+18
2025-12-21 02:20:52.680662,6.1265629341847255e-06,4.5692789201075374,75.0,2.45480923608337e+18,235116108.81075898,2.3369944526681897e+18
2025-12-21 03:20:52.680662,1.7970134948595568e-05,3.900347083760409,75.0,2.1427261562039247e+18,171314292.46409708,-5.020815799195522e+17
2025-12-21 04:20:52.680662,1.4543723298300385e-05,4.996367417398402,75.0,1.847868892926513e+18,281122621.892035,3.52364947874645e+18
2025-12-21 05:20:52.680662,2.102664570946756e-05,4.673489872844131,75.0,3.551628649824451e+17,245962947.007221,1.105533667674767e+18
2025-12-21 06:20:52.680662,1.6436067003056915e-05,5.62100661883434,75.0,4.142886267368139e+18,355807624.4660603,2.4503022049769846e+18
2025-12-21 07:20:52.680662,2.5910110486297948e-05,4.07982422605174,75.0,2.3369944526681897e+18,187443336.7847943,4.416184692329054e+18
2025-12-21 08:20:52.680662,2.0646545012216457e-05,5.778191313656548,75.0,-5.020815799195522e+17,375985325.6967398,5.052385155497318e+18
2025-12-21 09:20:52.680662,1.6676962564949203e-05,4.8620181937069455,75.0,3.52364947874645e+18,266207461.52740547,2.556279690947955e+18
2025-12-21 10:20:52.680662,2.1816090119525333e-05,4.83067035594066,75.0,1.105533667674767e+18,262785791.32176656,1.5553384630430968e+18
2025-12-21 11:20:52.680662,2.392956625908718e-05,6.319131549617706,75.0,2.4503022049769846e+18,449678219.9811992,3.65206162664762e+18
2025-12-21 12:20:52.680662,2.315972320044944e-05,5.574357840717642,75.0,4.416184692329054e+18,349926437.52638036,2.1998792393482048e+18
2025-12-21 13:20:52.680662,-5.789086655155211e-06,5.646102721809481,75.0,5.052385155497318e+18,358991839.7107631,1.8727730023257871e+18
2025-12-21 14:20:52.680662,3.2589698617025594e-05,4.909346296723611,75.0,2.556279690947955e+18,271415363.96535695,1.997631935933072e+17
2025-12-21 15:20:52.680662,2.8669156140902497e-05,5.682860709887434,75.0,1.5553384630430968e+18,363681404.44704866,4.711843647177624e+18
2025-12-21 16:20:52.680662,3.5529712627562326e-05,4.238050308918535,75.0,3.65206162664762e+18,202264346.55288002,3.814603437393381e+17
2025-12-21 17:20:52.680662,2.600100650848891e-05,4.823933340441199,75.0,2.1998792393482048e+18,262053327.40000936,2.9329548941230694e+18
2025-12-21 18:20:52.680662,2.116917022864848e-05,5.106163694895778,75.0,1.8727730023257871e+18,293613849.05392706,3.306944383339651e+18
2025-12-21 19:20:52.680662,2.4510026243818216e-05,3.886233021919956,75.0,1.997631935933072e+17,170076684.14035738,1.193571198729575e+18
2025-12-21 20:20:52.680662,1.923640443104613e-05,5.2307421483136345,75.0,4.711843647177624e+18,308115600.74082404,2.462300621525437e+18
2025-12-21 21:20:52.680662,3.59805463335918e-05,4.874272944815859,75.0,3.814603437393381e+17,267551129.9393975,-1.633357029333956e+18
2025-12-21 22:20:52.680662,1.123824475718014e-05,5.356853976637189,75.0,2.9329548941230694e+18,323151865.4373664,4.459007256154846e+18
2025-12-21 23:20:52.680662,3.783370071743316e-05,4.6766831280874985,75.0,3.306944383339651e+18,246299198.9178867,-2.334188280643061e+17
2025-12-22 00:20:52.680662,1.219104107313274e-05,4.744720119505767,75.0,1.193571198729575e+18,253517682.78769064,1.760796412921028e+18
2025-12-22 01:20:52.680662,2.3721567442615653e-05,4.18827395669771,75.0,2.462300621525437e+18,197541003.47420081,2.226212150203444e+18
2025-12-22 02:20:52.680662,2.818159014335033e-05,4.54638483142881,75.0,-1.633357029333956e+18,232765966.81987596,1.7061451870336584e+18
2025-12-22 03:20:52.680662,3.0068307963721254e-05,5.003294927844339,75.0,4.459007256154846e+18,281902738.08360004,4.348548911555943e+17
2025-12-22 04:20:52.680662,2.904200748811449e-05,4.796543284814634,75.0,-2.334188280643061e+17,259085927.7849224,3.071840915200268e+18
2025-12-22 05:20:52.680662,4.2918177364063816e-05,4.808355549901878,75.0,1.760796412921028e+18,260363596.6902019,4.234237250905447e+18
2025-12-22 06:20:52.680662,2.0043166284783145e-05,4.774479935311261,75.0,2.226212150203444e+18,256707890.28160414,2.387991206448127e+18
2025-12-22 07:20:52.680662,4.409608822361825e-05,4.9838305932274976,75.0,1.7061451870336584e+18,279713646.3017925,2.878525954971426e+18
2025-12-22 08:20:52.680662,2.737731361126908e-05,4.814470505808936,75.0,4.348548911555943e+17,261026227.35400352,3.541755075659533e+18
2025-12-22 09:20:52.680662,4.3897058152936246e-05,5.080739858600743,75.0,3.071840915200268e+18,290697318.6991003,4.791458719241384e+18
2025-12-22 10:20:52.680662,3.902124732412719e-05,3.6889245404046185,75.0,4.234237250905447e+18,153245137.01491168,1.8713411246258618e+17
2025-12-22 11:20:52.680662,4.834240908742884e-05,4.1826981817964,75.0,2.387991206448127e+18,197015415.70094392,1.8822412306589327e+18
2025-12-22 12:20:52.680662,3.641485540074965e-05,5.254578770611032,75.0,2.878525954971426e+18,310930199.30227125,3.1267964085683835e+18
2025-12-22 13:20:52.680662,2.219636319929489e-05,4.9067285113024965,75.0,3.541755075659533e+18,271125978.6403731,4.677315206796446e+18
2025-12-22 14:20:52.680662,5.066295844215687e-05,4.460932098586801,75.0,4.791458719241384e+18,224098201.06416532,1.7670295966521018e+17
2025-12-22 15:20:52.680662,4.375612552143804e-05,4.06272568679239,75.0,1.8713411246258618e+17,185875499.79431587,4.510774429726754e+18
2025-12-22 16:20:52.680662,4.172543103452158e-05,4.227744687653082,75.0,1.8822412306589327e+18,201281861.67254463,2.8142441962240686e+18
2025-12-22 17:20:52.680662,3.854961435144773e-05,4.2907623006590425,75.0,3.1267964085683835e+18,207327083.0598909,8.558982049235566e+16
2025-12-22 18:20:52.680662,3.236138099986234e-05,4.4527008303460125,75.0,4.677315206796446e+18,223271936.04394332,1.1408860546505848e+18
2025-12-22 19:20:52.680662,5.503745180210996e-05,3.93961534732094,75.0,1.7670295966521018e+17,174781245.36702555,3.5132348396314977e+18
2025-12-22 20:20:52.680662,7.256436428526071e-05,4.9217588737847375,75.0,4.510774429726754e+18,272789613.3796761,4.679771230457518e+18
2025-12-22 21:20:52.680662,5.215954898301741e-05,4.566543317595825,75.0,2.8142441962240686e+18,234834719.45308548,-4.9482341953671264e+17
2025-12-22 22:20:52.680662,4.901611969451483e-05,3.7274224229521593,75.0,8.558982049235566e+16,156460392.12543374,1.0287283241836572e+18
2025-12-22 23:20:52.680662,4.267282761154376e-05,4.562812256499567,75.0,1.1408860546505848e+18,234451125.6232593,3.0660623463843727e+18
2025-12-23 00:20:52.680662,7.238663297938014e-05,4.073031755915991,75.0,3.5132348396314977e+18,186819762.65048873,3.1049733070385644e+18
2025-12-23 01:20:52.680662,5.365461705675392e-05,4.209332354230538,75.0,4.679771230457518e+18,199532480.11073998,2.6362610261921613e+18
2025-12-23 02:20:52.680662,4.339744334064088e-05,4.489939978942039,75.0,-4.9482341953671264e+17,227022132.36763933,-3.804841745971975e+17
2025-12-23 03:20:52.680662,5.075512431370697e-05,4.530599004387035,75.0,1.0287283241836572e+18,231152392.05028406,3.18141311036627e+18
2025-12-23 04:20:52.680662,5.493497350477969e-05,3.62344149441672,75.0,3.0660623463843727e+18,147852857.62340343,3.5774287608405523e+17
2025-12-23 05:20:52.680662,6.711899700596198e-05,4.249033573777372,75.0,3.1049733070385644e+18,203314110.61922306,4.2962113884310586e+17
2025-12-23 06:20:52.680662,7.201955440316743e-05,4.435437526797269,75.0,2.6362610261921613e+18,221544068.19906437,3.312061046528436e+18
2025-12-23 07:20:52.680662,5.4467384819397816e-05,3.370588087713445,75.0,-3.804841745971975e+17,127937719.63709754,4.643379588463601e+17
2025-12-23 08:20:52.680662,5.819311468485352e-05,4.618825214182037,75.0,3.18141311036627e+18,240242704.7125586,1.7292682820224717e+18
2025-12-23 09:20:52.680662,6.0979111170843385e-05,4.70640313399805,75.0,3.5774287608405523e+17,249439600.87407413,1.7093102306993244e+18
2025-12-23 10:20:52.680662,4.239188200118011e-05,5.146045400943972,75.0,4.2962113884310586e+17,298218327.7901442,4.802722458669064e+18
2025-12-23 11:20:52.680662,7.208160998528501e-05,4.02770344405158,75.0,3.312061046528436e+18,182684709.92551753,5.005006961770161e+17
2025-12-23 12:20:52.680662,4.106381433885966e-05,3.676415525487528,75.0,4.643379588463601e+17,152207603.85616186,1.2993652657017275e+18
2025-12-23 13:20:52.680662,7.43449200507757e-05,3.329985407091366,75.0,1.7292682820224717e+18,124873989.25600739,8.725591119626788e+17
2025-12-23 14:20:52.680662,8.013558545085807e-05,3.1726304496519884,75.0,1.7093102306993244e+18,113351261.0767739,7.810953559778907e+17
2025-12-23 15:20:52.680662,5.0957551073427e-05,4.186807067538184,75.0,4.802722458669064e+18,197402685.9971035,4.402656972079286e+18
2025-12-23 16:20:52.680662,5.157055560388057e-05,3.831749608345197,75.0,5.005006961770161e+17,165341331.28501278,1.504797117239362e+18
2025-12-23 17:20:52.680662,7.163979768314784e-05,3.496656899214502,75.0,1.2993652657017275e+18,137687124.26581243,1.3814976744915228e+18
2025-12-23 18:20:52.680662,6.602627107105748e-05,3.637960615018788,75.0,8.725591119626788e+17,149040135.5749435,6.928354571437043e+18
2025-12-23 19:20:52.680662,8.278504076516578e-05,3.5563198897421,75.0,7.810953559778907e+17,142425894.55719975,2.15242887168548e+18
2025-12-23 20:20:52.680662,7.414628580379069e-05,3.5768038446741643,75.0,4.402656972079286e+18,144071319.345771,4.316961996282252e+18
2025-12-23 21:20:52.680662,7.388828527643038e-05,2.8180732477942296,75.0,1.504797117239362e+18,89431804.26533835,-6.307825945660205e+17
2025-12-23 22:20:52.680662,6.522060077587493e-05,3.83251235588711,75.0,1.3814976744915228e+18,165407178.82981354,1.8087862966944023e+18
2025-12-23 23:20:52.680662,7.463855131859932e-05,2.8388371375982797,75.0,6.928354571437043e+18,90754546.82052168,2.6907951943446385e+18
2025-12-24 00:20:52.680662,8.424914698951194e-05,4.374157000161135,75.0,2.15242887168548e+18,215464615.84429464,4.909669409089508e+18
2025-12-24 01:20:52.680662,7.331671117401651e-05,3.128515913460827,75.0,4.316961996282252e+18,110220936.4014499,2.0080080785923968e+18
2025-12-24 02:20:52.680662,5.820371129660267e-05,3.921386134983895,75.0,-6.307825945660205e+17,173167511.7118813,1.7694359895766026e+18
2025-12-24 03:20:52.680662,8.800696537255435e-05,3.411616596717951,75.0,1.8087862966944023e+18,131071358.14975125,6.129157806228645e+17
2025-12-24 04:20:52.680662,8.691544639935919e-05,3.262557601120613,75.0,2.6907951943446385e+18,119868139.55151495,-2.754973586354129e+18
2025-12-24 05:20:52.680662,6.87502200473823e-05,2.9985873195503405,75.0,4.909669409089508e+18,101255999.86475337,3.065313103860083e+18
2025-12-24 06:20:52.680662,6.394063838772898e-05,3.4422302965688125,75.0,2.0080080785923968e+18,133434187.03468527,2.2613418288098332e+18
2025-12-24 07:20:52.680662,9.095093492360052e-05,2.7403207699653658,75.0,1.7694359895766026e+18,84564943.88960662,1.4202215531484188e+18
2025-12-24 08:20:52.680662,7.90071939794502e-05,2.793844157733348,75.0,6.129157806228645e+17,87900597.72995675,-2.5913528435950803e+17
2025-12-24 09:20:52.680662,7.554562933803871e-05,2.8392649624261006,75.0,-2.754973586354129e+18,90781904.07008356,-2.0260489743327987e+18
2025-12-24 10:20:52.680662,6.274065234052104e-05,3.792585755073732,75.0,3.065313103860083e+18,161978749.81591693,-1.019091676801844e+18
2025-12-24 11:20:52.680662,7.370564173777121e-05,3.6448391316118354,75.0,2.2613418288098332e+18,149604275.51681408,3.758877770484419e+17
2025-12-24 12:20:52.680662,8.526683879148449e-05,2.973577104307289,75.0,1.4202215531484188e+18,99573978.85072525,4.516796727259427e+18
2025-12-24 13:20:52.680662,9.231353745758563e-05,2.4250413823175485,75.0,-2.5913528435950803e+17,66225618.66335982,3.928956694209212e+17
2025-12-24 14:20:52.680662,8.108948156988017e-05,3.0374659941756543,75.0,-2.0260489743327987e+18,103898736.2018204,5.269341314074456e+18
2025-12-24 15:20:52.680662,7.27875893051292e-05,3.979117640169149,75.0,-1.019091676801844e+18,178303879.20117372,5.317772537845512e+17
2025-12-24 16:20:52.680662,8.333252214210036e-05,3.1655257750799595,75.0,3.758877770484419e+17,112844164.03094362,-9.321124522896835e+16
2025-12-24 17:20:52.680662,8.789827462761818e-05,2.694311200610217,75.0,4.516796727259427e+18,81749117.5175803,4.106154762890925e+18
2025-12-24 18:20:52.680662,7.898828673343147e-05,2.625490965357123,75.0,3.928956694209212e+17,77626246.7117179,-2.0787103183959444e+18
2025-12-24 19:20:52.680662,8.237145708794963e-05,2.517264656290581,75.0,5.269341314074456e+18,71358441.2945433,-1.2444563644582113e+18
2025-12-24 20:20:52.680662,8.491198831020637e-05,2.6915948392241997,75.0,5.317772537845512e+17,81584361.14568892,1.301167139916294e+18
2025-12-24 21:20:52.680662,9.860561757831085e-05,2.8580317852932025,75.0,-9.321124522896835e+16,91985985.88184693,2.573923101981573e+18
2025-12-24 22:20:52.680662,9.457600815437953e-05,1.6545728012543073,75.0,4.106154762890925e+18,30829060.94877636,9.449793413648092e+17
2025-12-24 23:20:52.680662,9.41620902409825e-05,3.013172071699627,75.0,-2.0787103183959444e+18,102243416.1022483,1.7293858912247956e+18
2025-12-25 00:20:52.680662,9.073820310825891e-05,2.2947897023061814,75.0,-1.2444563644582113e+18,59302577.15800455,4.4565946465005576e+16
2025-12-25 01:20:52.680662,7.33170557793589e-05,1.7006363479261806,75.0,1.301167139916294e+18,32569496.842266604,9.272592573923724e+17
2025-12-25 02:20:52.680662,7.814534618138302e-05,3.296895364263669,75.0,2.573923101981573e+18,122404581.72790417,3.0610574701921664e+18
2025-12-25 03:20:52.680662,7.858574544890431e-05,2.6957036913916426,75.0,9.449793413648092e+17,81833628.94546254,2.369835712880106e+18
2025-12-25 04:20:52.680662,9.895717722497842e-05,2.420269685285945,75.0,1.7293858912247956e+18,65965261.77062895,4.34682494905326e+17
2025-12-25 05:20:52.680662,8.745894570333757e-05,2.2516782381131497,75.0,4.4565946465005576e+16,57095311.19242014,-1.9890487110631327e+18
2025-12-25 06:20:52.680662,9.088820795824714e-05,1.2455215815917713,75.0,9.272592573923724e+17,17469967.331437647,1.3717578948116264e+17
2025-12-25 07:20:52.680662,9.790614545022934e-05,1.8201918544569269,75.0,3.0610574701921664e+18,37309776.77529157,4.970314486237241e+17
2025-12-25 08:20:52.680662,7.450632983656199e-05,2.7558964077980708,75.0,2.369835712880106e+18,85528969.15706412,-1.1941086733455826e+18
2025-12-25 09:20:52.680662,7.398947872532811e-05,1.2021235827033547,75.0,4.34682494905326e+17,16273744.448642138,4.379695170647759e+17
2025-12-25 10:20:52.680662,8.976397868975115e-05,2.0096375848591856,75.0,-1.9890487110631327e+18,45480317.554915875,4.092459073013442e+18
2025-12-25 11:20:52.680662,9.6621858692577e-05,1.4432873114862854,75.0,1.3717578948116264e+17,23458197.36129706,-1.2530134307861868e+18
2025-12-25 12:20:52.680662,0.0001043609082261,2.032307630786365,75.0,4.970314486237241e+17,46512215.565803036,1.5727481227223916e+18
2025-12-25 13:20:52.680662,0.0001088416267435,1.7635610755049205,75.0,-1.1941086733455826e+18,35024308.008994885,2.207517024231454e+18
2025-12-25 14:20:52.680662,7.015180959593502e-05,2.1636214443690305,75.0,4.379695170647759e+17,52716945.604892895,8.615871604162018e+16
2025-12-25 15:20:52.680662,0.0001061153036893,1.49320455985364,75.0,4.092459073013442e+18,25108901.67903234,-4.558339655160029e+17
2025-12-25 16:20:52.680662,0.0001037018687301,2.332221114868304,75.0,-1.2530134307861868e+18,61252992.10387868,2.567290374567314e+18
2025-12-25 17:20:52.680662,9.988619436721476e-05,1.030137587991043,75.0,1.5727481227223916e+18,11950376.563191898,-1.0442724483807288e+18
2025-12-25 18:20:52.680662,0.0001119071252134,1.7928505984853,75.0,2.207517024231454e+18,36197347.51353176,1.4205256697333975e+18
2025-12-25 19:20:52.680662,8.726241290091676e-05,1.043816033442725,75.0,8.615871604162018e+16,12269827.003529215,1.868043167668575e+18
2025-12-25 20:20:52.680662,9.889550597706428e-05,1.126522060762125,75.0,-4.558339655160029e+17,14291236.969981331,-4.8223987730775136e+17
